uniqueID,area_km2,NDVI2012_MEAN,NDVI2012_STD,NDVI2012_RANGE,SL_60_MEAN,SL_60_STD,SL_60_RANGE,SP_1000_MEAN,SP_240_MEAN,Alpine_Non-Carbonate_Barrens,Alpine_Non-Carbonate_Dryas_Dwarf_Shrub,Lowland_Low_Birch-Willow_Shrub,Lowland_Water,Lowland_Wet_Sedge_Tundra,Upland_Birch-Aspen-Spruce_Forest,Upland_Dryas_Dwarf_Shrub_Tundra,Upland_Low_Birch-Willow_Shrub_Tundra,Upland_Moist_Sedge_Shrub,Upland_Shrubby_Tussock_Tundra,Cloud_Ice_Snow,Riverine_Water_Shrub_Wet_Sedge_Barrens
OKS8,8.0511,4491.966771,1229.800522,9404,4.108063663,4.870079664,30.31105614,66.33368556,-0.247927106,0,0.133541064,0.578677943,9.793011351,4.340084576,0,0,15.98041398,18.95170265,50.22256844,0,0
TC10.2,8.007,803.8778652,1142.142482,8180,25.03760905,8.054834545,45.68222642,250.2918506,-0.744304748,42.02785515,46.29526462,0,0.033426184,0.133704735,0.233983287,0,0.512534819,0.401114206,0,10.36211699,0
OKS7,7.71695,4471.053006,1249.137928,9404,4.230567447,4.937116617,30.31105614,68.51497388,-0.243077886,0,0.139340455,0.383186252,10.21830005,3.297724106,0,0,16.59312587,19.4496052,49.91871807,0,0
OKS7,7.71695,4471.053006,1249.137928,9404,4.230567447,4.937116617,30.31105614,68.51497388,-0.243077886,0,0.139340455,0.383186252,10.21830005,3.297724106,0,0,16.59312587,19.4496052,49.91871807,0,0
OKS7,7.71695,4471.053006,1249.137928,9404,4.230567447,4.937116617,30.31105614,68.51497388,-0.243077886,0,0.139340455,0.383186252,10.21830005,3.297724106,0,0,16.59312587,19.4496052,49.91871807,0,0
KUP1.1,7.16885,4380.451917,798.8104174,5022,8.630127393,8.45675128,41.7319376,174.3750818,0.292221873,0,3.128519585,0,0.162683018,5.005631335,0,0,10.58691027,39.53197347,41.58428232,0,0
OKS60,7.144575,5068.811202,558.5379022,6431,5.352159107,3.999451837,27.47623444,72.12225436,-0.28549807,0,0.151152538,0.037788135,0.491245749,2.494016879,0,0,20.12847966,16.40005038,60.29726666,0,0
OKS60,7.144575,5068.811202,558.5379022,6431,5.352159107,3.999451837,27.47623444,72.12225436,-0.28549807,0,0.151152538,0.037788135,0.491245749,2.494016879,0,0,20.12847966,16.40005038,60.29726666,0,0
OKS60,7.144575,5068.811202,558.5379022,6431,5.352159107,3.999451837,27.47623444,72.12225436,-0.28549807,0,0.151152538,0.037788135,0.491245749,2.494016879,0,0,20.12847966,16.40005038,60.29726666,0,0
TC9.1,6.84545,681.2021291,1020.923918,8180,25.19715975,8.138089246,45.68222642,279.5490215,-0.482968905,43.43342037,43.31592689,0,0.039164491,0.156657963,0.169712794,0,0.535248042,0.261096606,0,12.08877285,0
KUP11.3,6.787125,4881.057552,547.8011185,4451,4.840114872,3.066822624,28.72342552,73.25172623,-0.160847466,0,0.451347405,0.106199389,1.208018054,3.451480154,0,0,18.12027081,12.88995088,63.77273331,0,0
OKS65,6.34075,4418.626813,1289.941355,9404,4.789507359,5.266270306,30.31105614,76.61389174,-0.292084729,0,0.169563374,0.296735905,10.97922849,2.96735905,0,0,19.35848523,19.04761905,47.1810089,0,0
OKS65,6.34075,4418.626813,1289.941355,9404,4.789507359,5.266270306,30.31105614,76.61389174,-0.292084729,0,0.169563374,0.296735905,10.97922849,2.96735905,0,0,19.35848523,19.04761905,47.1810089,0,0
OKS65,6.34075,4418.626813,1289.941355,9404,4.789507359,5.266270306,30.31105614,76.61389174,-0.292084729,0,0.169563374,0.296735905,10.97922849,2.96735905,0,0,19.35848523,19.04761905,47.1810089,0,0
KUP13.2,6.328925,4870.649972,548.4977083,7028,3.389106137,1.582855036,10.90668392,85.20149916,0.032998647,0,0.297661233,0.070871722,1.459957477,0.609496811,0,0,19.81573352,6.109142452,71.21190645,0.425230333,0
OKS33,6.319475,4416.753675,1291.869347,9404,4.805946995,5.269583856,30.31105614,76.81401305,-0.290006032,0,0.170261067,0.297956867,10.98183882,2.823496027,0,0,19.39557321,19.11180477,47.21906924,0,0
OKS33,6.319475,4416.753675,1291.869347,9404,4.805946995,5.269583856,30.31105614,76.81401305,-0.290006032,0,0.170261067,0.297956867,10.98183882,2.823496027,0,0,19.39557321,19.11180477,47.21906924,0,0
OKS33,6.319475,4416.753675,1291.869347,9404,4.805946995,5.269583856,30.31105614,76.81401305,-0.290006032,0,0.170261067,0.297956867,10.98183882,2.823496027,0,0,19.39557321,19.11180477,47.21906924,0,0
KUP9.2,6.1725,4801.368483,754.9166125,7266,6.00656923,3.051027763,21.31699324,84.44852471,0.488120207,0,1.342281879,0.423110592,0.437700613,3.399474759,0,0,23.63583309,15.40706157,55.3545375,0,0
KUP6.3,6.0872,5375.731401,1069.377942,14006,9.772225719,6.006904459,33.53594971,58.05721434,-0.344835128,0,11.15396025,0.63779294,1.972708395,2.076535153,0,0,37.28863839,16.49362207,30.37674281,0,0
OKS10,5.81995,5367.073009,468.5539482,6372,2.2357249,1.947547577,12.21416339,32.31809175,0.103694019,0,0.416409624,0,0.138803208,1.650215916,0,0,13.77236274,20.91301666,63.10919186,0,0
OKS10,5.81995,5367.073009,468.5539482,6372,2.2357249,1.947547577,12.21416339,32.31809175,0.103694019,0,0.416409624,0,0.138803208,1.650215916,0,0,13.77236274,20.91301666,63.10919186,0,0
OKS10,5.81995,5367.073009,468.5539482,6372,2.2357249,1.947547577,12.21416339,32.31809175,0.103694019,0,0.416409624,0,0.138803208,1.650215916,0,0,13.77236274,20.91301666,63.10919186,0,0
OKS28,5.694525,5371.372905,468.8551938,6372,2.25544299,1.963740604,12.21416339,32.83042159,0.106441029,0,0.425867508,0,0.141955836,1.403785489,0,0,13.64353312,20.69400631,63.69085174,0,0
OKS28,5.694525,5371.372905,468.8551938,6372,2.25544299,1.963740604,12.21416339,32.83042159,0.106441029,0,0.425867508,0,0.141955836,1.403785489,0,0,13.64353312,20.69400631,63.69085174,0,0
OKS28,5.694525,5371.372905,468.8551938,6372,2.25544299,1.963740604,12.21416339,32.83042159,0.106441029,0,0.425867508,0,0.141955836,1.403785489,0,0,13.64353312,20.69400631,63.69085174,0,0
TC3.2,5.156675,850.2580028,1161.505088,7531,28.7699567,7.469161498,50.94649601,254.986802,-1.346775445,46.99424987,49.7299181,0,0.034849277,0.174246384,0.104547831,0,1.132601499,0.592437707,0.017424638,1.219724691,0
KUP2.3,4.836875,4297.965108,1174.212537,6133,15.13168897,7.010800109,44.49849595,210.4546301,0.626331536,0.074515648,29.73174367,0,3.986587183,2.403129657,0,0,21.40461997,22.3733234,9.165424739,10.86065574,0
KUP4.3,4.508175,4295.848515,1270.49687,6864,12.78162519,7.700738387,38.41599953,147.8364503,0.888251442,2.289156627,30.30120482,0,15.86345382,3.694779116,0,0,11.10441767,13.23293173,6.706827309,16.80722892,0
OKS29,4.45285,5421.095566,480.4448125,4623,2.403739048,2.157914958,12.21416339,36.62647408,0.094966761,0,0.543368887,0,0,1.388609378,0,0,14.46971222,22.31837392,61.2799356,0,0
OKS29,4.45285,5421.095566,480.4448125,4623,2.403739048,2.157914958,12.21416339,36.62647408,0.094966761,0,0.543368887,0,0,1.388609378,0,0,14.46971222,22.31837392,61.2799356,0,0
OKS29,4.45285,5421.095566,480.4448125,4623,2.403739048,2.157914958,12.21416339,36.62647408,0.094966761,0,0.543368887,0,0,1.388609378,0,0,14.46971222,22.31837392,61.2799356,0,0
TC8.1,4.384425,536.0363226,912.1796139,8180,26.202065,8.252315097,44.23740578,316.8859781,-0.668102719,42.25668231,38.19628647,0,0.061211998,0.183635993,0.102019996,0,0.24484799,0.102019996,0,18.85329525,0
TC1.1,4.27645,652.7044594,922.5006961,7290,29.34952846,6.808523029,49.15607595,291.1917164,-1.380861891,53.19371728,44.60732984,0,0.041884817,0.041884817,0.104712042,0,0.460732984,0.083769634,0,1.465968586,0
OKS6,4.2671,4359.480127,1404.13798,9404,5.62222429,5.401388051,30.17788124,86.34296854,-0.207295443,0,0.25083612,0.25083612,10.99498328,2.257525084,0,0,20.54765886,19.39799331,46.30016722,0,0
OKS6,4.2671,4359.480127,1404.13798,9404,5.62222429,5.401388051,30.17788124,86.34296854,-0.207295443,0,0.25083612,0.25083612,10.99498328,2.257525084,0,0,20.54765886,19.39799331,46.30016722,0,0
OKS6,4.2671,4359.480127,1404.13798,9404,5.62222429,5.401388051,30.17788124,86.34296854,-0.207295443,0,0.25083612,0.25083612,10.99498328,2.257525084,0,0,20.54765886,19.39799331,46.30016722,0,0
KUP10.1,4.13675,5766.343988,590.4732635,3709,3.428206444,2.307468466,17.31217384,65.12502312,0.020213174,0,0,0,7.906168549,2.215464813,0,0,43.85317116,7.927888792,38.09730669,0,0
KUP10.2,4.124675,5767.621374,590.7383552,3709,3.431900143,2.309996949,17.31217384,65.54115583,0.019929463,0,0,0,7.926829268,2.221254355,0,0,43.88066202,7.948606272,38.02264808,0,0
TC10.3,3.8742,713.195405,1071.362537,6766,27.66653427,7.347110667,37.42013359,297.274485,0.632253962,40.28235294,52.32941176,0,0.023529412,0.211764706,0.141176471,0,0.329411765,0.070588235,0.023529412,6.588235294,0
OKS81,3.8445,5445.401828,500.0688903,4623,2.598443818,2.249582222,12.16801789,39.22655492,0.105829555,0,0.626159555,0,0,1.600185529,0,0,15.46846011,21.63729128,60.66790353,0,0
OKS81,3.8445,5445.401828,500.0688903,4623,2.598443818,2.249582222,12.16801789,39.22655492,0.105829555,0,0.626159555,0,0,1.600185529,0,0,15.46846011,21.63729128,60.66790353,0,0
OKS81,3.8445,5445.401828,500.0688903,4623,2.598443818,2.249582222,12.16801789,39.22655492,0.105829555,0,0.626159555,0,0,1.600185529,0,0,15.46846011,21.63729128,60.66790353,0,0
OKS71,3.2503,5464.653996,524.0920211,4623,2.779042449,2.377936659,12.16801789,41.04134895,0.090793334,0,0.741350906,0,0,1.894563427,0,0,18.01208127,22.789676,56.56232839,0,0
OKS71,3.2503,5464.653996,524.0920211,4623,2.779042449,2.377936659,12.16801789,41.04134895,0.090793334,0,0.741350906,0,0,1.894563427,0,0,18.01208127,22.789676,56.56232839,0,0
OKS71,3.2503,5464.653996,524.0920211,4623,2.779042449,2.377936659,12.16801789,41.04134895,0.090793334,0,0.741350906,0,0,1.894563427,0,0,18.01208127,22.789676,56.56232839,0,0
TC1.2,3.242175,760.0147222,856.6588304,6835,29.23028225,6.868918681,48.96311712,312.3768077,-2.358287998,45.79797427,52.31316726,0,0.02737476,0.054749521,0.082124281,0,0.57486997,0.054749521,0,1.094990419,0
OKS13,3.1674,5317.523972,369.5183759,2449,1.250945388,0.559591005,3.420001507,19.06623831,0.128125087,0,0,0,0.255681818,2.073863636,0,0,3.75,26.67613636,67.24431818,0,0
OKS13,3.1674,5317.523972,369.5183759,2449,1.250945388,0.559591005,3.420001507,19.06623831,0.128125087,0,0,0,0.255681818,2.073863636,0,0,3.75,26.67613636,67.24431818,0,0
OKS13,3.1674,5317.523972,369.5183759,2449,1.250945388,0.559591005,3.420001507,19.06623831,0.128125087,0,0,0,0.255681818,2.073863636,0,0,3.75,26.67613636,67.24431818,0,0
OKS36,3.0824,4377.204812,1439.123967,9404,6.547863633,5.768061574,29.12245941,95.43591391,-0.204859774,0,0.348432056,0,10.54006969,2.206736353,0,0,25.11614402,21.16724739,40.6213705,0,0
OKS36,3.0824,4377.204812,1439.123967,9404,6.547863633,5.768061574,29.12245941,95.43591391,-0.204859774,0,0.348432056,0,10.54006969,2.206736353,0,0,25.11614402,21.16724739,40.6213705,0,0
OKS36,3.0824,4377.204812,1439.123967,9404,6.547863633,5.768061574,29.12245941,95.43591391,-0.204859774,0,0.348432056,0,10.54006969,2.206736353,0,0,25.11614402,21.16724739,40.6213705,0,0
TC8.2,2.890825,312.4729478,914.6698477,6419,25.15071479,8.044629925,42.07986736,323.1677071,0.785981363,44.88044145,26.42550582,0,0.030656039,0.091968118,0.091968118,0,0.275904353,0.153280196,0,28.0502759,0
OKS37,2.622325,4331.052105,1544.30176,9404,7.353319796,5.888204273,29.12245941,102.6636595,-0.324084654,0,0.407470289,0,12.32597623,1.324278438,0,0,28.11544992,21.12054329,36.70628183,0,0
OKS37,2.622325,4331.052105,1544.30176,9404,7.353319796,5.888204273,29.12245941,102.6636595,-0.324084654,0,0.407470289,0,12.32597623,1.324278438,0,0,28.11544992,21.12054329,36.70628183,0,0
OKS37,2.622325,4331.052105,1544.30176,9404,7.353319796,5.888204273,29.12245941,102.6636595,-0.324084654,0,0.407470289,0,12.32597623,1.324278438,0,0,28.11544992,21.12054329,36.70628183,0,0
TC3.3,2.59535,152.396462,752.2382764,6074,29.99228633,7.027564437,37.95768738,288.6332575,0.832921944,72.36573759,16.14547927,0,0.679809653,0.067980965,0,0,0.101971448,0.067980965,0,10.57104011,0
KUP3.1,2.4416,4615.809506,727.1406069,5512,6.096395077,3.474835019,21.31699324,172.6017282,0.99604803,0,2.506450424,0,0.626612606,6.450423885,0,0,22.92664947,21.56284556,45.92701806,0,0
OKS21,2.3649,5442.471238,489.9428484,7060,3.674292553,2.006267232,14.32911187,69.39705999,0.184578776,0,0,0,0,0.340780008,0,0,18.36425596,18.02347596,63.27148807,0,0
OKS21,2.3649,5442.471238,489.9428484,7060,3.674292553,2.006267232,14.32911187,69.39705999,0.184578776,0,0,0,0,0.340780008,0,0,18.36425596,18.02347596,63.27148807,0,0
OKS21,2.3649,5442.471238,489.9428484,7060,3.674292553,2.006267232,14.32911187,69.39705999,0.184578776,0,0,0,0,0.340780008,0,0,18.36425596,18.02347596,63.27148807,0,0
OKS2,2.343825,5435.038772,517.664607,4116,2.723610919,1.206572724,6.605531007,97.23001339,0.151052546,0,0,0,0,1.726784344,0,0,14.7352264,12.50959325,71.02839601,0,0
OKS2,2.343825,5435.038772,517.664607,4116,2.723610919,1.206572724,6.605531007,97.23001339,0.151052546,0,0,0,0,1.726784344,0,0,14.7352264,12.50959325,71.02839601,0,0
OKS2,2.343825,5435.038772,517.664607,4116,2.723610919,1.206572724,6.605531007,97.23001339,0.151052546,0,0,0,0,1.726784344,0,0,14.7352264,12.50959325,71.02839601,0,0
KUP5.3,2.31105,5819.645752,619.3076582,3675,5.427396299,3.133457018,21.75572068,74.7599498,-0.27103075,0,0,0.234558249,1.720093823,1.172791243,0,0,51.79827991,6.489444879,38.5848319,0,0
TC4.3,2.0871,1054.675746,1546.951077,7563,27.2800307,7.071020896,45.38887024,233.7523814,1.02306237,43.50086655,51.73310225,0,0.259965338,0.259965338,0.346620451,0,1.213171577,0.693240901,0,1.993067591,0
TC4.4,1.890425,943.8862988,1044.755046,6407,26.60839632,6.156433039,32.54278183,197.4078592,1.438871578,41.03773585,57.40566038,0,0.141509434,0.094339623,0.047169811,0,0.660377358,0.283018868,0,0.330188679,0
TC7.1,1.8403,192.715959,668.7957384,4428,28.27015135,6.584335151,34.16405678,416.0547337,-0.513757604,55.01489573,31.13207547,0,0.049652433,0,0,0,0.049652433,0,0,13.75372393,0
OKS66,1.834275,4487.377941,1047.53396,7506,3.247661559,4.745383465,30.31105614,60.04980232,-0.443025985,0,0,0.445324097,12.07323107,2.325581395,0,0,18.0108857,18.40672934,48.73824839,0,0
OKS66,1.834275,4487.377941,1047.53396,7506,3.247661559,4.745383465,30.31105614,60.04980232,-0.443025985,0,0,0.445324097,12.07323107,2.325581395,0,0,18.0108857,18.40672934,48.73824839,0,0
OKS66,1.834275,4487.377941,1047.53396,7506,3.247661559,4.745383465,30.31105614,60.04980232,-0.443025985,0,0,0.445324097,12.07323107,2.325581395,0,0,18.0108857,18.40672934,48.73824839,0,0
OKS9,1.46415,5355.239332,554.2005962,4560,3.330946736,2.804851401,11.34431413,48.64793631,0.04058083,0,0.976800977,0,0,2.380952381,0,0,17.15506716,37.05738706,42.42979243,0,0
OKS9,1.46415,5355.239332,554.2005962,4560,3.330946736,2.804851401,11.34431413,48.64793631,0.04058083,0,0.976800977,0,0,2.380952381,0,0,17.15506716,37.05738706,42.42979243,0,0
OKS9,1.46415,5355.239332,554.2005962,4560,3.330946736,2.804851401,11.34431413,48.64793631,0.04058083,0,0.976800977,0,0,2.380952381,0,0,17.15506716,37.05738706,42.42979243,0,0
TC9.2,1.404325,650.8206452,828.2996155,5750,24.42500507,7.11282206,37.32791901,265.096863,2.141346554,45.55837563,52.7284264,0,0,0.126903553,0.126903553,0,1.015228426,0.38071066,0,0.063451777,0
TC8.3,1.38055,896.9830176,545.0908191,6113,28.87851129,7.940767168,43.96713209,322.459699,-3.091891438,37.25231176,61.55878468,0,0.132100396,0.330250991,0,0,0.132100396,0,0,0.594451783,0
OKS1,1.347325,5397.771124,531.4766429,3426,2.55980156,1.241415719,6.605531007,109.8867361,0.226926559,0,0,0,0,1.796407186,0,0,19.09514305,8.649367931,70.45908184,0,0
OKS1,1.347325,5397.771124,531.4766429,3426,2.55980156,1.241415719,6.605531007,109.8867361,0.226926559,0,0,0,0,1.796407186,0,0,19.09514305,8.649367931,70.45908184,0,0
OKS1,1.347325,5397.771124,531.4766429,3426,2.55980156,1.241415719,6.605531007,109.8867361,0.226926559,0,0,0,0,1.796407186,0,0,19.09514305,8.649367931,70.45908184,0,0
TC12.3,1.20725,947.1764706,1045.637198,6081,31.13315304,5.728314133,34.71849537,23.46189025,2.135242045,34.7761194,63.58208955,0,0,0.149253731,0,0,1.268656716,0,0,0.223880597,0
KUP17.4,1.178675,5069.805959,472.82697,6916,2.458568031,1.540213929,8.635801315,-43.20194267,-0.168715113,0,0,0,0.700389105,1.634241245,0,0,12.37354086,36.6536965,48.6381323,0,0
OKS20,1.12225,5531.792271,569.1254941,4020,4.62718974,2.727377186,11.49710786,115.4732343,0.008871868,0,0,0,0,1.69628433,0,0,17.52827141,4.119547658,76.65589661,0,0
OKS20,1.12225,5531.792271,569.1254941,4020,4.62718974,2.727377186,11.49710786,115.4732343,0.008871868,0,0,0,0,1.69628433,0,0,17.52827141,4.119547658,76.65589661,0,0
OKS20,1.12225,5531.792271,569.1254941,4020,4.62718974,2.727377186,11.49710786,115.4732343,0.008871868,0,0,0,0,1.69628433,0,0,17.52827141,4.119547658,76.65589661,0,0
OKS38,1.107075,5031.85155,948.6519211,7295,9.900243029,6.66696121,28.14778817,124.833823,-0.642578822,0,0,0,3.418124006,1.589825119,0,0,41.89189189,14.78537361,38.31478537,0,0
OKS38,1.107075,5031.85155,948.6519211,7295,9.900243029,6.66696121,28.14778817,124.833823,-0.642578822,0,0,0,3.418124006,1.589825119,0,0,41.89189189,14.78537361,38.31478537,0,0
OKS38,1.107075,5031.85155,948.6519211,7295,9.900243029,6.66696121,28.14778817,124.833823,-0.642578822,0,0,0,3.418124006,1.589825119,0,0,41.89189189,14.78537361,38.31478537,0,0
TC1.3,0.94075,127.5167464,615.7184522,4368,30.23066999,5.858615557,30.50846863,244.2267408,2.409672057,81.55053974,15.50539745,0,0.098135427,0,0,0,0,0,0,2.84592738,0
TC7.3,0.936075,330.6030534,618.5392874,4364,27.45044948,6.456545061,32.09281731,385.4449662,-5.3176393,46.64031621,42.29249012,0,0,0,0,0,0,0,0,11.06719368,0
TC7.2,0.901425,47.6026026,687.2173477,4344,29.13017266,6.610508635,33.43716717,448.4890854,4.511931976,63.46346346,19.81981982,0,0.1001001,0,0,0,0.1001001,0,0,16.51651652,0
TC5.3,0.876225,752.4162384,779.7434714,6395,29.9533289,6.250302656,40.66625547,158.8455982,-0.270376584,30.69207623,68.50551655,0,0,0.100300903,0.100300903,0,0,0.401203611,0,0.200601805,0
OKS5,0.7502,4529.868198,553.1802685,3040,8.357541733,4.161849692,20.58213222,120.0995461,0.258576657,0,1.403508772,0,0.233918129,0,0,0,31.69590643,28.42105263,38.24561404,0,0
OKS5,0.7502,4529.868198,553.1802685,3040,8.357541733,4.161849692,20.58213222,120.0995461,0.258576657,0,1.403508772,0,0.233918129,0,0,0,31.69590643,28.42105263,38.24561404,0,0
OKS5,0.7502,4529.868198,553.1802685,3040,8.357541733,4.161849692,20.58213222,120.0995461,0.258576657,0,1.403508772,0,0.233918129,0,0,0,31.69590643,28.42105263,38.24561404,0,0
TC11.4,0.7423,2028.80241,1796.679601,7309,28.86207005,8.104953881,44.96253061,-55.205358,-1.155526697,14.16666667,76.07142857,0,0,0.357142857,1.19047619,0,3.69047619,1.666666667,2.619047619,0.238095238,0
OKS72,0.585125,5343.294028,321.6225222,1819,1.624548171,0.841285693,3.684826791,29.5502124,0.197681187,0,0,0,0,0,0,0,1.062215478,15.3262519,83.61153263,0,0
OKS72,0.585125,5343.294028,321.6225222,1819,1.624548171,0.841285693,3.684826791,29.5502124,0.197681187,0,0,0,0,0,0,0,1.062215478,15.3262519,83.61153263,0,0
OKS72,0.585125,5343.294028,321.6225222,1819,1.624548171,0.841285693,3.684826791,29.5502124,0.197681187,0,0,0,0,0,0,0,1.062215478,15.3262519,83.61153263,0,0
OKS35,0.565675,4577.111288,1083.893535,6975,5.605521918,7.708934562,30.25911541,95.40214143,-0.974878454,0,0,0,10.79365079,3.333333333,0,0,28.88888889,26.19047619,30.79365079,0,0
OKS35,0.565675,4577.111288,1083.893535,6975,5.605521918,7.708934562,30.25911541,95.40214143,-0.974878454,0,0,0,10.79365079,3.333333333,0,0,28.88888889,26.19047619,30.79365079,0,0
OKS35,0.565675,4577.111288,1083.893535,6975,5.605521918,7.708934562,30.25911541,95.40214143,-0.974878454,0,0,0,10.79365079,3.333333333,0,0,28.88888889,26.19047619,30.79365079,0,0
TC6.2,0.419275,1151.823276,1130.048471,6159,33.05480416,6.305491602,33.48391247,147.5611572,2.957016517,31.42250531,67.09129512,0,0,0,0,0,0.212314225,0,0,1.27388535,0
TC4.5,0.374075,3287.973236,1840.735889,6436,19.46141039,6.631520735,27.85577345,-81.19501817,-3.883818169,8.771929825,66.91729323,0,0,2.506265664,4.511278195,0,7.518796992,5.263157895,4.511278195,0,0
KUP7.1,0.2456,2674.512727,1515.558197,5751,17.61529414,8.445947737,35.37052321,255.7721085,1.062559925,0,4.609929078,0,0,0,0,0,0,0,0,95.39007092,0
OKS82,0.2183,5487.724696,362.9442428,1624,1.893893114,0.729641992,2.984677732,29.98651617,0.1943562,0,0,0,0,0,0,0,9.387755102,6.12244898,84.48979592,0,0
OKS82,0.2183,5487.724696,362.9442428,1624,1.893893114,0.729641992,2.984677732,29.98651617,0.1943562,0,0,0,0,0,0,0,9.387755102,6.12244898,84.48979592,0,0
OKS82,0.2183,5487.724696,362.9442428,1624,1.893893114,0.729641992,2.984677732,29.98651617,0.1943562,0,0,0,0,0,0,0,9.387755102,6.12244898,84.48979592,0,0
TC9.3,0.010075,3252.181818,734.7789795,2529,15.62776869,2.639167033,9.463196754,15.95488947,-15.3133323,0,100,0,0,0,0,0,0,0,0,0,0
TC10.4,0.00645,2427.166667,826.2240246,2103,16.56753778,2.217631031,5.834633827,-100.741394,-11.85705566,0,100,0,0,0,0,0,0,0,0,0,0
